Session,Epoch,Time,LearningRate,LossTrain,LossValid,RAM,GPU,Load_Time,Train_Time,Valid_Time,GPU_Time
1,18,4.789068937301636,0.0003,0.00576773205389831,0.006920692976550913,7290984,1,0.3218543529510498,3.6512742042541504,0.3126499652862549,2.384185791015625e-07
1,19,4.781909704208374,0.0003,0.006300462220771315,0.006632174208731543,7306096,1,0.32535314559936523,3.636702060699463,0.3133871555328369,4.76837158203125e-07
1,20,4.792677164077759,0.0003,0.005926955152415068,0.006353834055477022,7306096,1,0.3241879940032959,3.6516191959381104,0.3176898956298828,2.384185791015625e-07
1,21,4.8021018505096436,0.0003,0.005795571887815959,0.006147074319677915,7306096,1,0.3254709243774414,3.6545000076293945,0.31591272354125977,2.384185791015625e-07
1,22,4.885956525802612,0.0003,0.005101304759332208,0.006034622986043837,7306096,1,0.42398548126220703,3.6486284732818604,0.31418275833129883,7.152557373046875e-07
1,23,4.793568849563599,0.0003,0.0061670182492919254,0.005931987409305177,7318436,1,0.3285202980041504,3.643515110015869,0.31343793869018555,7.152557373046875e-07
1,24,4.809583902359009,0.0003,0.004820269355272561,0.005967307929792483,7318436,1,0.3264284133911133,3.6583619117736816,0.31730031967163086,2.384185791015625e-07
1,25,4.8000328540802,0.0003,0.00498659347786815,0.005627977140573143,7368160,1,0.32832908630371094,3.652418613433838,0.31696176528930664,2.384185791015625e-07
1,26,4.785371541976929,0.0003,0.004898456555346331,0.00562642982851106,7368160,1,0.3284611701965332,3.6365644931793213,0.3138244152069092,2.384185791015625e-07
1,27,4.822347164154053,0.0003,0.0051583757622079476,0.00543341557242594,7368160,1,0.32599449157714844,3.674243211746216,0.3192126750946045,7.152557373046875e-07
1,28,4.806471347808838,0.0003,0.004446455805987309,0.005286156997285073,7368160,1,0.3218815326690674,3.6574721336364746,0.32178544998168945,4.76837158203125e-07
1,29,4.8111960887908936,0.0003,0.004525094251421404,0.005315728511654139,7368160,1,0.33055758476257324,3.6559839248657227,0.3141632080078125,1.1920928955078125e-06
1,30,4.804919242858887,0.0003,0.0040795329071011376,0.005180088757600854,7368160,1,0.3284599781036377,3.6596672534942627,0.31598520278930664,4.76837158203125e-07
1,31,4.786850452423096,0.0003,0.004728133443995715,0.005104285911809467,7397400,1,0.3255622386932373,3.639585018157959,0.31810712814331055,2.384185791015625e-07
1,32,4.816494941711426,0.0003,0.004956970904235412,0.005317878892345824,7397400,1,0.3226191997528076,3.6626338958740234,0.31834840774536133,7.152557373046875e-07
1,33,4.816842555999756,0.0003,0.004981047250537769,0.004983116315952098,7397400,1,0.32503199577331543,3.6669058799743652,0.31827878952026367,4.76837158203125e-07
1,34,4.807044506072998,0.0003,0.00495469995591801,0.004908530192191038,7397400,1,0.3255929946899414,3.662149429321289,0.3121376037597656,2.384185791015625e-07
1,35,4.812852382659912,0.0003,0.004553563369422159,0.004918228799442097,7454400,1,0.3296370506286621,3.651779890060425,0.3251984119415283,2.384185791015625e-07
1,36,4.8141725063323975,0.0003,0.004114027491335498,0.004765012994715827,7456408,1,0.3222477436065674,3.6718342304229736,0.31618523597717285,4.76837158203125e-07
1,37,4.781173229217529,0.0003,0.0033355527279782205,0.004721084496159563,7456408,1,0.3218984603881836,3.6383097171783447,0.3181416988372803,4.76837158203125e-07
1,38,5.066148519515991,0.0003,0.004215883907590921,0.004728203317507308,7456408,1,0.320385217666626,3.8939616680145264,0.32647705078125,2.384185791015625e-07
1,39,4.974807500839233,0.0003,0.0041731291205048164,0.004744768171619578,7456408,1,0.32452845573425293,3.800930976867676,0.3271055221557617,9.5367431640625e-07
1,40,4.94822883605957,0.0003,0.004162852837710798,0.004602009129343924,7456408,1,0.33715367317199707,3.7650363445281982,0.3212249279022217,7.152557373046875e-07
1,41,4.971548557281494,0.0003,0.004185550440524268,0.0046701567101029,7456408,1,0.344404935836792,3.783172607421875,0.3228566646575928,2.384185791015625e-07
1,42,4.93706202507019,0.0003,0.003884272823063796,0.004536858757840842,7456408,1,0.3265361785888672,3.7728798389434814,0.322521448135376,4.76837158203125e-07
1,43,4.949873685836792,0.0003,0.003637605653661103,0.004581888770026244,7475580,1,0.33163881301879883,3.786595582962036,0.321897029876709,9.5367431640625e-07
1,44,4.931051254272461,0.0003,0.004259749099832474,0.004507629785309928,7606104,1,0.3225233554840088,3.7774624824523926,0.3245539665222168,4.76837158203125e-07
1,45,4.925333261489868,0.0003,0.0038341802884376704,0.00438812121944725,7606104,1,0.32405519485473633,3.777792453765869,0.3239309787750244,2.384185791015625e-07
1,46,4.937007188796997,0.0003,0.004019011657765708,0.00445336577396574,7606104,1,0.3234572410583496,3.778299331665039,0.328350305557251,2.384185791015625e-07
1,47,4.966470956802368,0.0003,0.003238201848939416,0.004416268968691936,7606104,1,0.32665061950683594,3.8062949180603027,0.3256869316101074,4.76837158203125e-07
1,48,4.9680962562561035,0.0003,0.00419425326940054,0.004320659757668083,7673384,1,0.3265385627746582,3.8121440410614014,0.3201577663421631,2.384185791015625e-07
1,49,4.973024368286133,0.0003,0.003356621756927503,0.004448262113535773,7677176,1,0.32611894607543945,3.8100337982177734,0.32262444496154785,4.76837158203125e-07
1,50,4.963493347167969,0.0003,0.0034979255474275493,0.0043290758684186425,7704048,1,0.3280904293060303,3.7775537967681885,0.32908010482788086,4.76837158203125e-07
1,51,4.989327907562256,0.0003,0.003853495203188835,0.004556218182790626,7751800,1,0.34421563148498535,3.802126407623291,0.33080601692199707,2.384185791015625e-07
1,52,4.962589263916016,0.0003,0.00393147608355521,0.004275034572798591,7784616,1,0.33733034133911133,3.786068916320801,0.32944822311401367,4.76837158203125e-07
1,53,4.980180978775024,0.0003,0.0033534705011627986,0.004225681157167722,7784616,1,0.3276839256286621,3.791100025177002,0.32247495651245117,4.76837158203125e-07
1,54,4.967370271682739,0.0003,0.0034132927137544714,0.004236567232429687,7784616,1,0.33225131034851074,3.797034978866577,0.3253145217895508,4.76837158203125e-07
1,55,4.943725824356079,0.0003,0.0032087593348272374,0.004216850914269169,7784616,1,0.32739901542663574,3.78137469291687,0.32687902450561523,2.384185791015625e-07
1,56,4.971840858459473,0.0003,0.0037153872029844007,0.004138805706159072,7790256,1,0.34946751594543457,3.7872588634490967,0.3255484104156494,4.76837158203125e-07
1,57,4.94329047203064,0.0003,0.0037709309542373172,0.004088688655425515,7790256,1,0.32248950004577637,3.790519952774048,0.3234977722167969,4.76837158203125e-07
1,58,4.93475079536438,0.0003,0.004137244943237226,0.004117492265114896,7790256,1,0.3270297050476074,3.776209831237793,0.32500290870666504,4.76837158203125e-07
1,59,4.943150758743286,0.0003,0.003924283971983975,0.004051636356909299,7790256,1,0.3281679153442383,3.773688554763794,0.32410120964050293,4.76837158203125e-07
1,60,4.977734327316284,0.0003,0.0036589715400516714,0.004043632786437098,7790256,1,0.322582483291626,3.824202060699463,0.32609057426452637,4.76837158203125e-07
1,61,4.942471981048584,0.0003,0.0033764333859334977,0.0040745350190717145,7790256,1,0.324432373046875,3.7782554626464844,0.3246340751647949,7.152557373046875e-07
1,62,4.976088762283325,0.0003,0.0026081101342292305,0.0039826832889323024,7833992,1,0.3281667232513428,3.814847946166992,0.32344675064086914,7.152557373046875e-07
1,63,4.940458536148071,0.0003,0.0034473569001734197,0.0039029702061047973,7835800,1,0.32334327697753906,3.7840816974639893,0.32460594177246094,7.152557373046875e-07
1,64,4.948673486709595,0.0003,0.003524908255571489,0.00406370468887546,7835800,1,0.3476271629333496,3.776560068130493,0.32422852516174316,2.384185791015625e-07
1,65,4.960720062255859,0.0003,0.0032833876183417017,0.003877295100718955,7835800,1,0.3325979709625244,3.7883529663085938,0.3239912986755371,2.384185791015625e-07
1,66,4.947122812271118,0.0003,0.003531444347196886,0.003992761345364207,7841376,1,0.3257269859313965,3.7873799800872803,0.3267669677734375,4.76837158203125e-07
1,67,4.959946870803833,0.0003,0.0030978432812272015,0.0039206978734479215,7910700,1,0.3286161422729492,3.7991929054260254,0.3249020576477051,2.384185791015625e-07
1,68,4.948818683624268,0.0003,0.0031065160706036654,0.003939161616335829,7910700,1,0.3302292823791504,3.774980306625366,0.32503461837768555,4.76837158203125e-07
1,69,4.984388828277588,0.0003,0.0036582537850700946,0.00397539537243663,7910700,1,0.3323090076446533,3.811216115951538,0.32628321647644043,7.152557373046875e-07
1,70,4.9379355907440186,0.0003,0.003157222144241622,0.003777300952906242,7910700,1,0.32462501525878906,3.7788219451904297,0.3245890140533447,4.76837158203125e-07
1,71,4.967571973800659,0.0003,0.0034432479154608113,0.003866830949514097,7910700,1,0.32567310333251953,3.8042538166046143,0.3273634910583496,2.384185791015625e-07
1,72,4.932327747344971,0.0003,0.0027710593337649018,0.0038856469800302488,7910700,1,0.3276996612548828,3.7761614322662354,0.3245713710784912,7.152557373046875e-07
1,73,4.95331597328186,0.0003,0.003613125461488554,0.003798608118282414,7953192,1,0.3321511745452881,3.782782554626465,0.32494401931762695,4.76837158203125e-07
1,74,4.958457946777344,0.0003,0.002785647974227396,0.0038097673788800774,7983792,1,0.3321688175201416,3.7936160564422607,0.324476957321167,4.76837158203125e-07
1,75,4.96856951713562,0.0003,0.0028914739025363116,0.0037256088297466985,8043008,1,0.32425618171691895,3.8093137741088867,0.32669639587402344,4.76837158203125e-07
1,76,4.931391477584839,0.0003,0.0031851108251402136,0.003804216044025275,8112404,1,0.3277595043182373,3.77962589263916,0.3219473361968994,4.76837158203125e-07
1,77,4.951780796051025,0.0003,0.003365991949410685,0.003801557456350243,8121988,1,0.330031156539917,3.791869640350342,0.3233168125152588,4.76837158203125e-07
1,78,4.917726993560791,0.0003,0.002944388587363429,0.003725001259519866,8121988,1,0.3219766616821289,3.768958330154419,0.3216376304626465,4.76837158203125e-07
1,79,4.993912220001221,0.0003,0.002932302736054955,0.0036801281913400956,8121988,1,0.331099271774292,3.8186609745025635,0.32972216606140137,4.76837158203125e-07
1,80,4.9572083950042725,0.0003,0.0028166081977278666,0.00360563185899237,8121988,1,0.3348829746246338,3.793870687484741,0.3228785991668701,4.76837158203125e-07
1,81,4.947633981704712,0.0003,0.0032418414202645385,0.0036512007506354412,8121988,1,0.33017611503601074,3.7874157428741455,0.32863831520080566,4.76837158203125e-07
1,82,4.974175691604614,0.0003,0.0031422861752260006,0.0036396248181973802,8121988,1,0.3314070701599121,3.793987512588501,0.3227522373199463,2.384185791015625e-07
1,83,4.968148231506348,0.0003,0.003529386679943281,0.0036297177772397545,8121988,1,0.3319742679595947,3.8063676357269287,0.32706570625305176,7.152557373046875e-07
1,84,4.934626340866089,0.0003,0.0034103402432674656,0.00361289089692989,8121988,1,0.32916688919067383,3.7736940383911133,0.32212114334106445,4.76837158203125e-07
1,85,4.945387840270996,0.0003,0.0032473639778306507,0.0035965467820644227,8152320,1,0.3230781555175781,3.7973992824554443,0.32584476470947266,4.76837158203125e-07
1,86,4.9541215896606445,0.0003,0.002943810147066993,0.0036081109343689822,8173352,1,0.3278310298919678,3.791718006134033,0.326092004776001,4.76837158203125e-07
1,87,4.961204528808594,0.0003,0.002241141212290599,0.0035045873682660353,8173352,1,0.33056068420410156,3.796790361404419,0.3249177932739258,4.76837158203125e-07
1,88,4.931707143783569,0.0003,0.002995764269882415,0.003481690122754602,8173352,1,0.32546067237854004,3.7751247882843018,0.3210442066192627,2.384185791015625e-07
1,89,4.9355597496032715,0.0003,0.003073318706437035,0.0035428245640492916,8173352,1,0.3410451412200928,3.7613208293914795,0.31952643394470215,4.76837158203125e-07
1,90,4.940551996231079,0.0003,0.002947368459451709,0.0035613329017256043,8176748,1,0.32601141929626465,3.7847914695739746,0.328092098236084,4.76837158203125e-07
1,91,4.978987455368042,0.0003,0.0031431549247419787,0.0036461488806465055,8176748,1,0.3246452808380127,3.8066418170928955,0.3264284133911133,2.384185791015625e-07
1,92,4.949912786483765,0.0003,0.0027188102483405403,0.0035685449687425093,8209368,1,0.33216094970703125,3.796351671218872,0.3208305835723877,4.76837158203125e-07
1,93,4.94085168838501,0.0003,0.0027766428400114646,0.003559583499213857,8257920,1,0.3270909786224365,3.787968158721924,0.3230009078979492,7.152557373046875e-07
1,94,4.9765777587890625,0.0003,0.00336723686428647,0.0035740435713594036,8257920,1,0.3271210193634033,3.803262710571289,0.32613587379455566,4.76837158203125e-07
1,95,4.950748682022095,0.0003,0.0028171518165947284,0.003464017778276375,8257920,1,0.32720088958740234,3.793830156326294,0.32250475883483887,2.384185791015625e-07
1,96,4.943763494491577,0.0003,0.003080394329029952,0.0036306955213373363,8257920,1,0.3233625888824463,3.7855353355407715,0.325725793838501,2.384185791015625e-07
1,97,4.9462668895721436,0.0003,0.0025010179052339086,0.003503724830428297,8257920,1,0.32514524459838867,3.795708417892456,0.32183027267456055,7.152557373046875e-07
1,98,4.977452516555786,0.0003,0.0031915864380406625,0.003516139369679204,8340912,1,0.3306763172149658,3.8057820796966553,0.3263559341430664,2.384185791015625e-07
1,99,4.983633041381836,0.0003,0.002465652094510507,0.003469801795609922,8352360,1,0.3277010917663574,3.8267314434051514,0.32369542121887207,4.76837158203125e-07
1,100,4.984791278839111,0.0003,0.0025757219649417836,0.00342610415996226,8352360,1,0.3377699851989746,3.810699224472046,0.32851386070251465,4.76837158203125e-07
1,101,4.9821648597717285,0.0003,0.0028247538786015216,0.0034679558324877836,8352360,1,0.34259581565856934,3.803595781326294,0.3230438232421875,4.76837158203125e-07
1,102,4.932925701141357,0.0003,0.0029989114042170257,0.0034614027511371734,8352360,1,0.32763195037841797,3.77907395362854,0.3241865634918213,2.384185791015625e-07
1,103,4.934988737106323,0.0003,0.0026150601209453516,0.0034070691147348535,8421232,1,0.3308718204498291,3.779723644256592,0.32163333892822266,4.76837158203125e-07
1,104,4.948019504547119,0.0003,0.0025849752173514556,0.003375828881978365,8421232,1,0.33605122566223145,3.778327703475952,0.3229055404663086,4.76837158203125e-07
1,105,4.931800842285156,0.0003,0.0025448437837039366,0.0033601034618270247,8421232,1,0.3282628059387207,3.7744555473327637,0.323711633682251,2.384185791015625e-07
1,106,4.952542543411255,0.0003,0.0029444379761801114,0.0033416236519225127,8421232,1,0.33298826217651367,3.7829971313476562,0.3278491497039795,2.384185791015625e-07
1,107,4.949275493621826,0.0003,0.0027721015238052205,0.0033343068596837894,8421232,1,0.3221852779388428,3.7934329509735107,0.3235642910003662,4.76837158203125e-07
1,108,4.974576711654663,0.0003,0.0031136192608304117,0.0033681808250232005,8421232,1,0.3361363410949707,3.800844430923462,0.324904203414917,4.76837158203125e-07
1,109,4.955579519271851,0.0003,0.003029388385813353,0.003347685610986615,8421232,1,0.33151960372924805,3.786573886871338,0.32155656814575195,4.76837158203125e-07
1,110,4.926259994506836,0.0003,0.002950887086166352,0.003366918710842708,8421232,1,0.3237111568450928,3.772749423980713,0.322887659072876,2.384185791015625e-07
1,111,5.001642465591431,0.0003,0.002613016759743485,0.0033337863680385125,8421232,1,0.3241713047027588,3.8301427364349365,0.3268096446990967,4.76837158203125e-07
1,112,4.94673228263855,0.0003,0.0020003423267601354,0.003271237958605674,8421232,1,0.3248896598815918,3.7781474590301514,0.32778263092041016,9.5367431640625e-07
1,113,4.976373195648193,0.0003,0.0027122218320446267,0.0032544041109252783,8421232,1,0.3281431198120117,3.804375171661377,0.32228636741638184,4.76837158203125e-07
1,114,4.948932886123657,0.0003,0.002792035629113001,0.0033093093435675575,8421232,1,0.32535386085510254,3.788388252258301,0.3263421058654785,7.152557373046875e-07
1,115,4.948124408721924,0.0003,0.002588729107294328,0.003264984004075156,8421232,1,0.3325207233428955,3.7830300331115723,0.32523083686828613,4.76837158203125e-07
1,116,4.948097467422485,0.0003,0.0028366555398116624,0.003394885288295166,8421232,1,0.3231029510498047,3.7886409759521484,0.3256795406341553,7.152557373046875e-07
1,117,4.969019889831543,0.0003,0.0024972940382521616,0.003289753243091625,8421232,1,0.3358325958251953,3.7950029373168945,0.3282291889190674,4.76837158203125e-07
1,118,4.946995496749878,0.0003,0.002535018601579006,0.0032532567895707273,8421232,1,0.3287515640258789,3.791825294494629,0.3220067024230957,7.152557373046875e-07
1,119,4.947167634963989,0.0003,0.0030586396067349758,0.003272165632636978,8421232,1,0.31965088844299316,3.7889668941497803,0.3249850273132324,7.152557373046875e-07
1,120,4.9393956661224365,0.0003,0.002542380178338597,0.003223115907061463,8421232,1,0.3219149112701416,3.7882916927337646,0.3243367671966553,4.76837158203125e-07
1,121,4.969257831573486,0.0003,0.002774076792749513,0.0033067915164873146,8421232,1,0.3305842876434326,3.8006625175476074,0.3258061408996582,2.384185791015625e-07
1,122,4.970384359359741,0.0003,0.0022470973255867715,0.0032562106933287393,8421232,1,0.32756614685058594,3.787187337875366,0.3436737060546875,2.384185791015625e-07
1,123,4.979198932647705,0.0003,0.0028219895831015644,0.00332068241561216,8421232,1,0.3310565948486328,3.8084659576416016,0.32332801818847656,4.76837158203125e-07
1,124,5.002020597457886,0.0003,0.002282816672536053,0.0032486431028056865,8421232,1,0.33355212211608887,3.8198087215423584,0.32890892028808594,4.76837158203125e-07
1,125,4.996013641357422,0.0003,0.0023605124551849465,0.003259413546745282,8421232,1,0.3388700485229492,3.805957794189453,0.3257763385772705,4.76837158203125e-07
1,126,4.959290027618408,0.0003,0.0025313197134262167,0.0032616325218548813,8421232,1,0.33443689346313477,3.7970776557922363,0.3221628665924072,2.384185791015625e-07
1,127,4.929758548736572,0.0003,0.0027284342961864383,0.0032436393480668162,8421232,1,0.3339121341705322,3.7654783725738525,0.32356739044189453,4.76837158203125e-07
1,128,4.943676471710205,0.0003,0.0023545551016080535,0.003222213067362602,8421232,1,0.3231496810913086,3.7723660469055176,0.3278207778930664,4.76837158203125e-07
1,129,4.966331481933594,0.0003,0.00231214172405085,0.003199135404274293,8421232,1,0.3322930335998535,3.793494462966919,0.32846641540527344,4.76837158203125e-07
1,130,4.948077201843262,0.0003,0.002313280012812628,0.003156123600393025,8421232,1,0.32738733291625977,3.793586492538452,0.3197746276855469,2.384185791015625e-07
1,131,4.9524452686309814,0.0003,0.002723466067847846,0.0031588997761666016,8421232,1,0.32981133460998535,3.786374568939209,0.32465696334838867,4.76837158203125e-07
1,132,4.9913649559021,0.0003,0.0025296926574559066,0.003126618255004892,8421232,1,0.3340461254119873,3.818765878677368,0.32678675651550293,4.76837158203125e-07
1,133,4.96754002571106,0.0003,0.002812962792181673,0.0031790998060388324,8421232,1,0.3299996852874756,3.8106532096862793,0.3195157051086426,4.76837158203125e-07
1,134,4.972162961959839,0.0003,0.0027530230700455872,0.003198175893892849,8443360,1,0.33260607719421387,3.805595636367798,0.3252229690551758,2.384185791015625e-07
1,135,4.9616148471832275,0.0003,0.002682831309701529,0.0032032747266357692,8456752,1,0.32587695121765137,3.7969961166381836,0.3298952579498291,4.76837158203125e-07
1,136,4.963088750839233,0.0003,0.002414304492750625,0.0031572796907406147,8544940,1,0.3208956718444824,3.808692216873169,0.3267683982849121,4.76837158203125e-07
1,137,4.952492952346802,0.0003,0.0018379268712179254,0.00315632046402691,8671612,1,0.32863759994506836,3.8026459217071533,0.3177623748779297,4.76837158203125e-07
1,138,4.957335472106934,0.0003,0.00249059926277091,0.0031155288281587653,8696532,1,0.34059691429138184,3.7824997901916504,0.32549428939819336,4.76837158203125e-07
1,139,4.933148145675659,0.0003,0.0025800387113607934,0.003152943714947175,8696532,1,0.33003926277160645,3.777170419692993,0.3225541114807129,4.76837158203125e-07
1,140,4.97226095199585,0.0003,0.002368351526900293,0.0030778197323533107,8786552,1,0.33260297775268555,3.796905517578125,0.32891297340393066,4.76837158203125e-07
1,141,4.946415424346924,0.0003,0.0025610973331268837,0.003188157637987552,8788552,1,0.32965588569641113,3.78653883934021,0.32422471046447754,4.76837158203125e-07
1,142,4.981214284896851,0.0003,0.0022420570298582734,0.0031343809337262235,8878752,1,0.329876184463501,3.8127081394195557,0.3250243663787842,4.76837158203125e-07
1,143,4.919774293899536,0.0003,0.0023421077622803755,0.003081972041338182,8890188,1,0.32895731925964355,3.76663875579834,0.3233642578125,7.152557373046875e-07
1,144,4.932453632354736,0.0003,0.0028837727266199957,0.003156907918372084,8903560,1,0.326798677444458,3.780524253845215,0.3245108127593994,2.384185791015625e-07
1,145,4.924662828445435,0.0003,0.0023710238190265817,0.0031015408615332075,8903560,1,0.3241441249847412,3.7723917961120605,0.32260894775390625,7.152557373046875e-07
1,146,4.938613653182983,0.0003,0.0025946450266776102,0.003167899745423933,8903560,1,0.32129454612731934,3.78009033203125,0.32292795181274414,4.76837158203125e-07
1,147,4.953959703445435,0.0003,0.0020183913021045966,0.0030866673302636983,8903560,1,0.3321678638458252,3.790696382522583,0.3265688419342041,4.76837158203125e-07
1,148,5.011865139007568,0.0003,0.002491133617718134,0.003148538121883227,8903560,1,0.32587313652038574,3.8400583267211914,0.3310058116912842,4.76837158203125e-07
1,149,4.980626821517944,0.0003,0.0021263946361803282,0.003041765624249378,8903560,1,0.3437824249267578,3.7999179363250732,0.3292548656463623,4.76837158203125e-07
1,150,4.978560209274292,0.0003,0.0022284868432004517,0.0030499460223349134,8903560,1,0.3274202346801758,3.815910816192627,0.3282032012939453,7.152557373046875e-07
1,151,4.956024885177612,0.0003,0.0024197979034379204,0.0031000795539241517,8915260,1,0.3388683795928955,3.7897894382476807,0.3230404853820801,2.384185791015625e-07
1,152,4.965897083282471,0.0003,0.002479990031562165,0.0030230498680870696,8984200,1,0.330111026763916,3.804044485092163,0.33061957359313965,4.76837158203125e-07
1,153,4.988642692565918,0.0003,0.0021792506358327525,0.0030333001264671784,8984200,1,0.3315696716308594,3.819490671157837,0.3251206874847412,4.76837158203125e-07
1,154,4.968918323516846,0.0003,0.002128965408239417,0.003040966595017843,8984200,1,0.3313319683074951,3.80116605758667,0.32910895347595215,4.76837158203125e-07
1,155,4.951442003250122,0.0003,0.002127810215583016,0.0030320520310202297,8984200,1,0.3269953727722168,3.785644054412842,0.32239651679992676,4.76837158203125e-07
1,156,4.983850717544556,0.0003,0.002529222879668279,0.0030266958830089453,8984200,1,0.32511138916015625,3.8192696571350098,0.3303043842315674,2.384185791015625e-07
1,157,5.140089511871338,0.0003,0.002316406402685941,0.0029768869058240063,8984200,1,0.3252072334289551,3.8096277713775635,0.32039356231689453,2.384185791015625e-07
1,158,4.960077285766602,0.0003,0.0025958694730949783,0.003059060624179278,8984200,1,0.32753491401672363,3.7956137657165527,0.32817673683166504,4.76837158203125e-07
1,159,4.953281879425049,0.0003,0.002538486549777702,0.003082188814686753,8984200,1,0.32973408699035645,3.788959264755249,0.324251651763916,4.76837158203125e-07
1,160,4.981430530548096,0.0003,0.002478818084582248,0.00310607909878923,8984200,1,0.3228163719177246,3.819908380508423,0.3276491165161133,4.76837158203125e-07
1,161,4.988319396972656,0.0003,0.002251591604608318,0.0030120990542926106,8984200,1,0.33515381813049316,3.8010427951812744,0.3243367671966553,2.384185791015625e-07
1,162,4.9832963943481445,0.0003,0.0016822722093401698,0.0030478762015444714,8984200,1,0.3277158737182617,3.8160037994384766,0.3348386287689209,4.76837158203125e-07
1,163,4.957947492599487,0.0003,0.0022976340234766315,0.0029787180083239062,8984200,1,0.3276987075805664,3.786694049835205,0.3302943706512451,4.76837158203125e-07
1,164,4.963172435760498,0.0003,0.002348263417453889,0.003063512239283963,8984200,1,0.3300361633300781,3.788360595703125,0.32985830307006836,4.76837158203125e-07
1,165,4.964674949645996,0.0003,0.002232904540184257,0.0030001728187018344,9051584,1,0.33545708656311035,3.7965002059936523,0.3277266025543213,9.5367431640625e-07
1,166,4.956578016281128,0.0003,0.002336189279414091,0.003009194053041871,9051584,1,0.3343539237976074,3.787621021270752,0.32427215576171875,7.152557373046875e-07
1,167,4.918900489807129,0.0003,0.0020723063202942133,0.0030036000240253567,9051584,1,0.3304574489593506,3.7646164894104004,0.32130980491638184,2.384185791015625e-07
1,168,5.061322927474976,0.0003,0.0021894956659838675,0.0029153023270601995,9051584,1,0.3282015323638916,3.806600570678711,0.3260660171508789,2.384185791015625e-07
1,169,4.921990633010864,0.0003,0.0026965105312101827,0.0030155753473310137,9051584,1,0.32018065452575684,3.7732295989990234,0.32497620582580566,4.76837158203125e-07
1,170,4.94379448890686,0.0003,0.0022454682740161765,0.0030019398912577992,9078468,1,0.3265659809112549,3.773770332336426,0.322479248046875,9.5367431640625e-07
1,171,4.93841552734375,0.0003,0.002450654533355119,0.003059183280271887,9205144,1,0.3229663372039795,3.7802271842956543,0.3278310298919678,4.76837158203125e-07
1,172,4.956357955932617,0.0003,0.0018975783841904525,0.0029509470113403546,9205144,1,0.33095693588256836,3.7966020107269287,0.32660508155822754,4.76837158203125e-07
1,173,4.953767538070679,0.0003,0.002322277356293194,0.0030451829954471752,9218524,1,0.3313748836517334,3.78578782081604,0.32800793647766113,9.5367431640625e-07
1,174,5.0467095375061035,0.0003,0.002004799241045788,0.0029015289114488994,9344872,1,0.32744860649108887,3.7964534759521484,0.32358598709106445,2.384185791015625e-07
