Session,Epoch,Time,LearningRate,LossTrain,LossValid,RAM,GPU,Load_Time,Train_Time,Valid_Time,GPU_Time
1,413,4.486454963684082,0.0003,0.11593941152095795,0.16608184576034546,11088060,1,0.18131542205810547,3.6388208866119385,0.31297850608825684,4.76837158203125e-07
1,414,4.5389244556427,0.0003,0.11851437389850616,0.16862077514330545,11088060,1,0.1922924518585205,3.6712262630462646,0.3125598430633545,4.76837158203125e-07
1,415,4.486354827880859,0.0003,0.11052166223526001,0.13418537378311157,11129888,1,0.184403657913208,3.6365485191345215,0.31195688247680664,4.76837158203125e-07
1,416,4.519084930419922,0.0003,0.1229128122329712,0.12876335779825845,11170252,1,0.18655109405517578,3.6569571495056152,0.3150663375854492,4.76837158203125e-07
1,417,4.5293357372283936,0.0003,0.12849736511707305,0.1321702003479004,11219908,1,0.18622469902038574,3.6700949668884277,0.3150928020477295,2.384185791015625e-07
1,418,4.513813018798828,0.0003,0.12067056894302368,0.12783383329709372,11219908,1,0.18604612350463867,3.6437149047851562,0.32097840309143066,4.76837158203125e-07
1,419,4.611083984375,0.0003,0.12239009737968445,0.12605718771616617,11219908,1,0.18581700325012207,3.6615521907806396,0.31577563285827637,7.152557373046875e-07
1,420,4.503324508666992,0.0003,0.11019359529018402,0.14234402775764465,11281088,1,0.18366098403930664,3.6455984115600586,0.31479978561401367,4.76837158203125e-07
1,421,4.506383419036865,0.0003,0.10797557234764099,0.1382756531238556,11374896,1,0.1928272247314453,3.6434545516967773,0.3189256191253662,4.76837158203125e-07
1,422,4.50140380859375,0.0003,0.11028648614883423,0.1335084835688273,11374896,1,0.18289470672607422,3.646972179412842,0.31172871589660645,4.76837158203125e-07
1,423,4.518119812011719,0.0003,0.11434879302978515,0.15479153394699097,11374896,1,0.18644952774047852,3.659574270248413,0.30965161323547363,4.76837158203125e-07
1,424,4.5000646114349365,0.0003,0.11536747217178345,0.13707111279169717,11374896,1,0.18709254264831543,3.647252082824707,0.3073387145996094,4.76837158203125e-07
1,425,4.5250396728515625,0.0003,0.10612382590770722,0.14209120472272238,11374896,1,0.18996000289916992,3.654296636581421,0.31430554389953613,7.152557373046875e-07
1,426,4.592700004577637,0.0003,0.10615383088588715,0.12448185682296753,11374896,1,0.1876978874206543,3.6441245079040527,0.3133094310760498,4.76837158203125e-07
1,427,4.602625608444214,0.0003,0.11571537256240845,0.12406850854555766,11374896,1,0.18490862846374512,3.6577768325805664,0.31478238105773926,4.76837158203125e-07
1,428,4.516870975494385,0.0003,0.10962873101234435,0.14224913716316223,11374896,1,0.18619632720947266,3.655068874359131,0.3138394355773926,4.76837158203125e-07
1,429,4.506088972091675,0.0003,0.113595911860466,0.14599244793256125,11374896,1,0.18863153457641602,3.641653060913086,0.3156280517578125,4.76837158203125e-07
1,430,4.486841917037964,0.0003,0.10763193964958191,0.13964320222536722,11374896,1,0.1863727569580078,3.6255059242248535,0.31580233573913574,4.76837158203125e-07
1,431,4.477353096008301,0.0003,0.109480020403862,0.15067132314046225,11380240,1,0.1829376220703125,3.622988700866699,0.3130319118499756,4.76837158203125e-07
1,432,4.528784513473511,0.0003,0.10929958820343018,0.1335124373435974,11428264,1,0.18923497200012207,3.663876533508301,0.3155844211578369,2.384185791015625e-07
1,433,4.519637823104858,0.0003,0.12287084758281708,0.15443244576454163,11501104,1,0.1916654109954834,3.644261598587036,0.3211095333099365,7.152557373046875e-07
1,434,4.492311716079712,0.0003,0.12143230736255646,0.1385097603003184,11579860,1,0.18447208404541016,3.6336538791656494,0.3186047077178955,4.76837158203125e-07
1,435,4.51135516166687,0.0003,0.1219402939081192,0.15146642923355103,11581744,1,0.1861567497253418,3.64951229095459,0.31238794326782227,4.76837158203125e-07
1,436,4.484602212905884,0.0003,0.11733545362949371,0.13150994976361594,11593120,1,0.1865711212158203,3.624553918838501,0.316770076751709,4.76837158203125e-07
1,437,4.526549339294434,0.0003,0.0944497287273407,0.1278248926003774,11614504,1,0.18610858917236328,3.6676418781280518,0.3165926933288574,4.76837158203125e-07
1,438,4.468276023864746,0.0003,0.11232977211475373,0.16624319553375244,11623724,1,0.18106532096862793,3.6218626499176025,0.30988502502441406,4.76837158203125e-07
1,439,4.491356611251831,0.0003,0.11565734744071961,0.1291520893573761,11646992,1,0.1856691837310791,3.636563301086426,0.3126516342163086,4.76837158203125e-07
1,440,4.504085302352905,0.0003,0.10912559926509857,0.127183069785436,11646992,1,0.18765735626220703,3.649761199951172,0.31067419052124023,4.76837158203125e-07
1,441,4.59588623046875,0.0003,0.12006701827049256,0.1222435434659322,11646992,1,0.18509912490844727,3.6494412422180176,0.3127925395965576,4.76837158203125e-07
1,442,4.501808404922485,0.0003,0.11663008332252503,0.13031124075253805,11671892,1,0.18960189819335938,3.6385865211486816,0.3152439594268799,4.76837158203125e-07
1,443,4.482071161270142,0.0003,0.11002095937728881,0.1287950078646342,11671892,1,0.1845846176147461,3.6256189346313477,0.3170173168182373,2.384185791015625e-07
1,444,4.485466241836548,0.0003,0.11961099803447724,0.12389768163363139,11671892,1,0.18078351020812988,3.637171506881714,0.31350207328796387,4.76837158203125e-07
1,445,4.513337135314941,0.0003,0.1054976612329483,0.1263937751452128,11671892,1,0.18503737449645996,3.656069278717041,0.3159759044647217,9.5367431640625e-07
1,446,4.52488112449646,0.0003,0.10488555431365967,0.12854626774787903,11705960,1,0.18725371360778809,3.6552374362945557,0.32476377487182617,4.76837158203125e-07
1,447,4.4687659740448,0.0003,0.11480311155319214,0.1527520716190338,11738848,1,0.1820354461669922,3.6234123706817627,0.3077688217163086,4.76837158203125e-07
1,448,4.512531518936157,0.0003,0.10645591020584107,0.1523305376370748,11777172,1,0.1904308795928955,3.6485748291015625,0.3144664764404297,2.384185791015625e-07
1,449,4.496323108673096,0.0003,0.10905779004096985,0.13180955251057944,11815244,1,0.18895554542541504,3.6332709789276123,0.3156154155731201,4.76837158203125e-07
1,450,4.499538421630859,0.0003,0.10503178834915161,0.12738176186879477,11826732,1,0.18753433227539062,3.644016742706299,0.30895400047302246,7.152557373046875e-07
1,451,4.5001325607299805,0.0003,0.1026445209980011,0.1295505960782369,11826732,1,0.18515634536743164,3.6495094299316406,0.3100700378417969,4.76837158203125e-07
1,452,4.502431869506836,0.0003,0.11813984215259551,0.13922105232874551,11826732,1,0.19182825088500977,3.6329476833343506,0.3185234069824219,7.152557373046875e-07
1,453,4.486008405685425,0.0003,0.11199432015419006,0.14267569780349731,11826732,1,0.18250656127929688,3.637434482574463,0.3130495548248291,4.76837158203125e-07
1,454,4.495362758636475,0.0003,0.10468227565288543,0.16222407420476279,11826732,1,0.18813014030456543,3.6377921104431152,0.3164834976196289,7.152557373046875e-07
1,455,4.580187082290649,0.0003,0.09981396496295929,0.11751097440719604,11826732,1,0.18436002731323242,3.634934902191162,0.3135840892791748,7.152557373046875e-07
1,456,4.507962465286255,0.0003,0.10432799458503723,0.12364604075749715,11826732,1,0.1880028247833252,3.6427927017211914,0.3174474239349365,4.76837158203125e-07
1,457,4.497678995132446,0.0003,0.10575061440467834,0.12348944942156474,11826924,1,0.18756532669067383,3.639984369277954,0.31615757942199707,4.76837158203125e-07
1,458,4.491006135940552,0.0003,0.11660107076168061,0.12468871474266052,11826924,1,0.1848905086517334,3.637803077697754,0.3154895305633545,4.76837158203125e-07
1,459,4.522589206695557,0.0003,0.12426251769065857,0.12441077828407288,11826924,1,0.18306279182434082,3.6669251918792725,0.31167030334472656,9.5367431640625e-07
1,460,4.498031854629517,0.0003,0.12015296220779419,0.13070077697436014,11854272,1,0.18480539321899414,3.644758939743042,0.315540075302124,7.152557373046875e-07
1,461,4.495545387268066,0.0003,0.12282161712646485,0.16396740078926086,11865804,1,0.18578362464904785,3.6405391693115234,0.3128395080566406,4.76837158203125e-07
1,462,4.50639271736145,0.0003,0.09374355673789977,0.13104384144147238,11865804,1,0.1877748966217041,3.638615369796753,0.3262484073638916,2.384185791015625e-07
1,463,4.525637626647949,0.0003,0.10604940950870514,0.1342755655447642,11869500,1,0.18320393562316895,3.6723153591156006,0.3153688907623291,4.76837158203125e-07
1,464,4.506911993026733,0.0003,0.11379717588424683,0.12086657683054607,11884900,1,0.1890702247619629,3.6470072269439697,0.31609416007995605,7.152557373046875e-07
1,465,4.529868125915527,0.0003,0.10354014337062836,0.1287903686364492,11898640,1,0.19312810897827148,3.6589834690093994,0.3119008541107178,4.76837158203125e-07
1,466,4.485822677612305,0.0003,0.11951771378517151,0.12323198715845744,11902400,1,0.18671870231628418,3.627842903137207,0.31610560417175293,4.76837158203125e-07
1,467,4.497961759567261,0.0003,0.11558946967124939,0.13137281934420267,11906004,1,0.18863701820373535,3.639895439147949,0.3121500015258789,2.384185791015625e-07
1,468,4.486412286758423,0.0003,0.11040421426296235,0.1859715978304545,11906004,1,0.18261194229125977,3.6325433254241943,0.31276774406433105,4.76837158203125e-07
1,469,4.479307413101196,0.0003,0.11988872289657593,0.1383707324663798,11906004,1,0.18038177490234375,3.6374809741973877,0.3081939220428467,4.76837158203125e-07
1,470,4.4868385791778564,0.0003,0.09869654774665833,0.12286449472109477,11906004,1,0.1836552619934082,3.6317906379699707,0.3165397644042969,9.5367431640625e-07
1,471,4.480018615722656,0.0003,0.10649166703224182,0.12038163344065349,11936964,1,0.18324995040893555,3.626319646835327,0.31151580810546875,4.76837158203125e-07
1,472,4.558474779129028,0.0003,0.10680630803108215,0.13431156675020853,11947952,1,0.18333220481872559,3.701918363571167,0.31096458435058594,4.76837158203125e-07
1,473,4.492243051528931,0.0003,0.1085459291934967,0.13545029362042746,11978504,1,0.18558335304260254,3.639472007751465,0.3132922649383545,4.76837158203125e-07
1,474,4.505703687667847,0.0003,0.11365446448326111,0.14243263999621072,11978504,1,0.18786096572875977,3.643994092941284,0.31290626525878906,7.152557373046875e-07
1,475,4.502816200256348,0.0003,0.10616318583488464,0.14633630712827048,12016824,1,0.1880173683166504,3.64497447013855,0.31331324577331543,4.76837158203125e-07
1,476,4.49032187461853,0.0003,0.10131028294563293,0.1240053375562032,12016824,1,0.1901533603668213,3.631242513656616,0.31403660774230957,2.384185791015625e-07
1,477,4.490074634552002,0.0003,0.11078211069107055,0.12185484170913696,12060964,1,0.18564438819885254,3.6304023265838623,0.3197205066680908,4.76837158203125e-07
1,478,4.517881393432617,0.0003,0.10831720232963563,0.1225235362847646,12103248,1,0.18360471725463867,3.6590046882629395,0.31372952461242676,4.76837158203125e-07
1,479,4.4806904792785645,0.0003,0.1035790354013443,0.14540825287501016,12126612,1,0.1841135025024414,3.624619960784912,0.3132758140563965,4.76837158203125e-07
1,480,4.458550214767456,0.0003,0.10189308822155,0.1291638712088267,12126612,1,0.18910455703735352,3.6022450923919678,0.31197142601013184,4.76837158203125e-07
1,481,4.497502565383911,0.0003,0.10961627066135407,0.12622482577959696,12149572,1,0.18736934661865234,3.6359665393829346,0.3140580654144287,2.384185791015625e-07
1,482,4.4962708950042725,0.0003,0.10468640625476837,0.12487790981928508,12162964,1,0.1850893497467041,3.643742561340332,0.3127007484436035,4.76837158203125e-07
1,483,4.51898455619812,0.0003,0.12099767923355102,0.1296230355898539,12164732,1,0.19064116477966309,3.657341957092285,0.317821741104126,2.384185791015625e-07
1,484,4.485285520553589,0.0003,0.11821164190769196,0.1317752500375112,12174012,1,0.18290948867797852,3.6350631713867188,0.31140613555908203,7.152557373046875e-07
1,485,4.518705606460571,0.0003,0.12451347708702087,0.1273054281870524,12185484,1,0.18319916725158691,3.6581406593322754,0.3203566074371338,4.76837158203125e-07
1,486,4.495838165283203,0.0003,0.11413142681121827,0.14698134859402975,12185484,1,0.18513178825378418,3.643148183822632,0.3109731674194336,4.76837158203125e-07
1,487,4.485773324966431,0.0003,0.09475363790988922,0.12512531876564026,12185484,1,0.18451809883117676,3.627683401107788,0.3146986961364746,2.384185791015625e-07
1,488,4.510116815567017,0.0003,0.10619621574878693,0.14191418886184692,12185484,1,0.18585896492004395,3.6501638889312744,0.3143494129180908,4.76837158203125e-07
1,489,4.49665904045105,0.0003,0.11426899135112763,0.12190109491348267,12185484,1,0.18648552894592285,3.634039878845215,0.31879639625549316,4.76837158203125e-07
1,490,4.493266344070435,0.0003,0.10322335362434387,0.12276201446851094,12185484,1,0.1868736743927002,3.633882522583008,0.31444382667541504,2.384185791015625e-07
1,491,4.509749174118042,0.0003,0.11972976922988891,0.13357501228650412,12185484,1,0.18648362159729004,3.643052339553833,0.3193166255950928,7.152557373046875e-07
1,492,4.50813364982605,0.0003,0.11446360647678375,0.13864506284395853,12214048,1,0.18500208854675293,3.660047769546509,0.310910701751709,7.152557373046875e-07
1,493,4.495790004730225,0.0003,0.11338450610637665,0.14455528060595194,12214048,1,0.18408608436584473,3.633643865585327,0.3192911148071289,4.76837158203125e-07
1,494,4.5267415046691895,0.0003,0.1146035760641098,0.12523229916890463,12273480,1,0.18852663040161133,3.6560046672821045,0.31702232360839844,4.76837158203125e-07
1,495,4.492766618728638,0.0003,0.09958665668964387,0.12612752119700113,12273480,1,0.18592309951782227,3.6396725177764893,0.31418466567993164,4.76837158203125e-07
1,496,4.526081800460815,0.0003,0.10850803554058075,0.14156522353490195,12273480,1,0.18136262893676758,3.6713218688964844,0.3150336742401123,4.76837158203125e-07
1,497,4.497140645980835,0.0003,0.10370738208293914,0.1270589530467987,12273480,1,0.18611812591552734,3.6367082595825195,0.312816858291626,7.152557373046875e-07
1,498,4.541008472442627,0.0003,0.10551049709320068,0.15187320113182068,12273480,1,0.18518686294555664,3.6791443824768066,0.32076454162597656,7.152557373046875e-07
1,499,4.513716697692871,0.0003,0.11557411849498749,0.12998002767562866,12275192,1,0.18673253059387207,3.6495707035064697,0.31774163246154785,4.76837158203125e-07
1,500,4.498442649841309,0.0003,0.10471709668636323,0.13605996966362,12286760,1,0.18558549880981445,3.639087200164795,0.3147430419921875,4.76837158203125e-07
1,501,4.505726337432861,0.0003,0.10326056778430939,0.14233787854512533,12286760,1,0.18822288513183594,3.6516807079315186,0.31040191650390625,4.76837158203125e-07
1,502,4.503301382064819,0.0003,0.10728822350502014,0.11993127067883809,12286760,1,0.1854076385498047,3.6461527347564697,0.3156740665435791,4.76837158203125e-07
1,503,4.485931158065796,0.0003,0.10668501853942872,0.12354956070582072,12286760,1,0.18587565422058105,3.6312479972839355,0.3122239112854004,4.76837158203125e-07
1,504,4.496415376663208,0.0003,0.10528165400028229,0.13111230731010437,12286760,1,0.18794918060302734,3.6392412185668945,0.31646728515625,4.76837158203125e-07
1,505,4.500021457672119,0.0003,0.10068017244338989,0.14512393871943155,12286760,1,0.18761301040649414,3.643132209777832,0.3126485347747803,4.76837158203125e-07
1,506,4.5117456912994385,0.0003,0.10083847641944885,0.12106063961982727,12286760,1,0.18408679962158203,3.658477306365967,0.3141803741455078,2.384185791015625e-07
1,507,4.501972198486328,0.0003,0.1076091855764389,0.12870241204897562,12301004,1,0.18725061416625977,3.642606735229492,0.31615328788757324,7.152557373046875e-07
1,508,4.504732370376587,0.0003,0.12252828478813171,0.12771044174830118,12316600,1,0.18567514419555664,3.6414594650268555,0.3131399154663086,4.76837158203125e-07
1,509,4.498025894165039,0.0003,0.11496778130531311,0.14716832836469015,12369964,1,0.1874699592590332,3.6335177421569824,0.31577420234680176,4.76837158203125e-07
1,510,4.494175910949707,0.0003,0.12045148313045502,0.15068092942237854,12393044,1,0.18175888061523438,3.639962911605835,0.3142576217651367,4.76837158203125e-07
1,511,4.543253421783447,0.0003,0.12030815184116364,0.13563803831736246,12463944,1,0.18504643440246582,3.677258014678955,0.315418004989624,4.76837158203125e-07
1,512,4.489663124084473,0.0003,0.0889025241136551,0.12591432531674704,12468168,1,0.18516016006469727,3.6368253231048584,0.31246113777160645,4.76837158203125e-07
1,513,4.4839465618133545,0.0003,0.10880386829376221,0.12748237450917563,12468168,1,0.1823270320892334,3.629894256591797,0.3149549961090088,4.76837158203125e-07
1,514,4.491676568984985,0.0003,0.11113846600055695,0.12533443172772726,12513612,1,0.18801498413085938,3.6326656341552734,0.3124265670776367,4.76837158203125e-07
1,515,4.496673107147217,0.0003,0.11004741489887238,0.1273872951666514,12555896,1,0.18451476097106934,3.6466572284698486,0.3129894733428955,2.384185791015625e-07
1,516,4.488471031188965,0.0003,0.12080771923065185,0.1629661719004313,12555896,1,0.1829817295074463,3.639800786972046,0.31415224075317383,7.152557373046875e-07
1,517,4.504075288772583,0.0003,0.11173951625823975,0.1272785464922587,12555896,1,0.18499040603637695,3.6423628330230713,0.3172156810760498,4.76837158203125e-07
1,518,4.469150066375732,0.0003,0.10756459236145019,0.13049709796905518,12555896,1,0.185715913772583,3.6120219230651855,0.3177773952484131,4.76837158203125e-07
1,519,4.49216628074646,0.0003,0.1187075525522232,0.1260511875152588,12555896,1,0.1829206943511963,3.641793966293335,0.3132643699645996,4.76837158203125e-07
1,520,4.507090091705322,0.0003,0.10270433723926545,0.1282300055027008,12555896,1,0.1843857765197754,3.650071144104004,0.3120570182800293,2.384185791015625e-07
1,521,4.493337392807007,0.0003,0.11003112494945526,0.13058278958002725,12555896,1,0.1815483570098877,3.6431796550750732,0.31468868255615234,4.76837158203125e-07
1,522,4.476728677749634,0.0003,0.10725788176059722,0.12423242131868999,12555896,1,0.18336272239685059,3.6274938583374023,0.31018638610839844,4.76837158203125e-07
1,523,4.5005271434783936,0.0003,0.1092895209789276,0.12888005375862122,12555896,1,0.1873939037322998,3.63946270942688,0.31232118606567383,4.76837158203125e-07
1,524,4.547688245773315,0.0003,0.11032422482967377,0.12350865205128987,12555896,1,0.1846463680267334,3.6956334114074707,0.3137192726135254,4.76837158203125e-07
1,525,4.511420965194702,0.0003,0.1018576055765152,0.12204889456431071,12555896,1,0.18526077270507812,3.652963638305664,0.3148312568664551,4.76837158203125e-07
1,526,4.479331016540527,0.0003,0.10078606605529786,0.12686053911844888,12555896,1,0.18381786346435547,3.625424385070801,0.313265323638916,4.76837158203125e-07
1,527,4.501643419265747,0.0003,0.10715610980987549,0.13074488441149393,12555896,1,0.20686793327331543,3.6235997676849365,0.3114652633666992,4.76837158203125e-07
1,528,4.478108644485474,0.0003,0.10803432166576385,0.12334880232810974,12555896,1,0.18660426139831543,3.624356269836426,0.31133556365966797,4.76837158203125e-07
1,529,4.518977403640747,0.0003,0.10320220291614532,0.12601050734519958,12555896,1,0.1941676139831543,3.6545305252075195,0.31407976150512695,4.76837158203125e-07
1,530,4.4994916915893555,0.0003,0.09749777019023895,0.13229015469551086,12555896,1,0.19382405281066895,3.637465238571167,0.3115816116333008,2.384185791015625e-07
1,531,4.517707109451294,0.0003,0.10169435143470765,0.12377244234085083,12614988,1,0.18718719482421875,3.6586015224456787,0.313032865524292,2.384185791015625e-07
1,532,4.487943410873413,0.0003,0.09965734779834748,0.13198398550351462,12614988,1,0.18689274787902832,3.6293907165527344,0.31144070625305176,4.76837158203125e-07
1,533,4.514596700668335,0.0003,0.11577021777629852,0.12710907061894736,12614988,1,0.18813085556030273,3.660001516342163,0.30692601203918457,4.76837158203125e-07
1,534,4.480690240859985,0.0003,0.11787936389446259,0.12643028299013773,12681936,1,0.18184542655944824,3.6321187019348145,0.3116455078125,2.384185791015625e-07
1,535,4.485509157180786,0.0003,0.11672186255455017,0.13268820444742838,12681936,1,0.18309879302978516,3.638798236846924,0.3102240562438965,4.76837158203125e-07
1,536,4.487714529037476,0.0003,0.11287741959095002,0.12209191918373108,12681936,1,0.20553112030029297,3.6182005405426025,0.3097414970397949,2.384185791015625e-07
1,537,4.524474620819092,0.0003,0.08860470950603486,0.13207467397054037,12681936,1,0.1877737045288086,3.6593096256256104,0.3187265396118164,4.76837158203125e-07
1,538,4.511105060577393,0.0003,0.10037193596363067,0.14428903659184775,12697136,1,0.18807268142700195,3.6514172554016113,0.3137505054473877,4.76837158203125e-07
1,539,4.492930173873901,0.0003,0.10955209732055664,0.12416330973307292,12729584,1,0.18315839767456055,3.639605760574341,0.3133530616760254,4.76837158203125e-07
1,540,4.517175197601318,0.0003,0.09800736606121063,0.12378294269243877,12743080,1,0.18857169151306152,3.6559853553771973,0.3132786750793457,4.76837158203125e-07
1,541,4.5082175731658936,0.0003,0.11675117909908295,0.12363360325495402,12760312,1,0.1851189136505127,3.648240804672241,0.31384944915771484,4.76837158203125e-07
1,542,4.490198373794556,0.0003,0.11198065280914307,0.12051446239153545,12762096,1,0.18454933166503906,3.6390159130096436,0.31127429008483887,4.76837158203125e-07
1,543,4.511653661727905,0.0003,0.10561749637126923,0.14049461483955383,12762096,1,0.18862223625183105,3.6398890018463135,0.3159623146057129,4.76837158203125e-07
1,544,4.541160345077515,0.0003,0.119036003947258,0.12746791044871011,12787072,1,0.20851397514343262,3.659240245819092,0.31308865547180176,4.76837158203125e-07
1,545,4.503015041351318,0.0003,0.10180152356624603,0.1327351232369741,12787072,1,0.18482732772827148,3.645724296569824,0.3136916160583496,4.76837158203125e-07
1,546,4.498692035675049,0.0003,0.1047432541847229,0.12707064549128214,12788900,1,0.1851046085357666,3.6433842182159424,0.31038951873779297,4.76837158203125e-07
1,547,4.496181011199951,0.0003,0.10389816462993622,0.12206128239631653,12788900,1,0.18188834190368652,3.646552562713623,0.31233906745910645,4.76837158203125e-07
1,548,4.520057201385498,0.0003,0.10319508612155914,0.1267928977807363,12788900,1,0.18619275093078613,3.6642091274261475,0.31447339057922363,4.76837158203125e-07
1,549,4.507099628448486,0.0003,0.10744028389453888,0.12939142187436423,12788900,1,0.18749618530273438,3.648071050643921,0.315934419631958,4.76837158203125e-07
1,550,4.513481140136719,0.0003,0.10116502940654755,0.12280748287836711,12842480,1,0.18580245971679688,3.652097463607788,0.32059764862060547,4.76837158203125e-07
1,551,4.518304347991943,0.0003,0.0966955542564392,0.12806018193562826,12842480,1,0.19457101821899414,3.654916763305664,0.3138277530670166,4.76837158203125e-07
1,552,4.477397441864014,0.0003,0.10952652394771575,0.17891716957092285,12861644,1,0.18437838554382324,3.6236565113067627,0.3153493404388428,2.384185791015625e-07
1,553,4.479535818099976,0.0003,0.10779616832733155,0.12520775198936462,12917380,1,0.1856074333190918,3.629399538040161,0.31185078620910645,4.76837158203125e-07
1,554,4.501486778259277,0.0003,0.10271611511707306,0.13167967398961386,12938240,1,0.18906402587890625,3.635159730911255,0.3152122497558594,7.152557373046875e-07
1,555,4.512335538864136,0.0003,0.10070038735866546,0.12783268094062805,12959308,1,0.185774564743042,3.649890899658203,0.31664395332336426,4.76837158203125e-07
1,556,4.487755298614502,0.0003,0.10376901626586914,0.14544323086738586,12970784,1,0.18494820594787598,3.632021427154541,0.31705665588378906,4.76837158203125e-07
1,557,4.51613712310791,0.0003,0.10456794798374176,0.1286294162273407,12972636,1,0.18438410758972168,3.6597893238067627,0.3161132335662842,1.1920928955078125e-06
1,558,4.498722553253174,0.0003,0.11543296873569489,0.12689582506815592,12978832,1,0.18975305557250977,3.6440114974975586,0.30977869033813477,4.76837158203125e-07
1,559,4.476337671279907,0.0003,0.1131119191646576,0.1297395924727122,12987952,1,0.1892683506011963,3.6192519664764404,0.3128342628479004,4.76837158203125e-07
1,560,4.606336832046509,0.0003,0.11571430563926696,0.12355989217758179,13001344,1,0.1854228973388672,3.7310521602630615,0.32630109786987305,4.76837158203125e-07
1,561,4.490093946456909,0.0003,0.11074628531932831,0.12366324663162231,13012924,1,0.1837623119354248,3.6404542922973633,0.3140065670013428,2.384185791015625e-07
1,562,4.485820055007935,0.0003,0.09205129742622375,0.1354751686255137,13012924,1,0.1859745979309082,3.6278979778289795,0.3163740634918213,4.76837158203125e-07
1,563,4.513577461242676,0.0003,0.10543464720249177,0.11791348457336426,13012924,1,0.18230795860290527,3.6649670600891113,0.3126993179321289,4.76837158203125e-07
1,564,4.489013910293579,0.0003,0.11156440079212189,0.16444860895474753,13012924,1,0.18237733840942383,3.6346118450164795,0.3133828639984131,2.384185791015625e-07
1,565,4.636294603347778,0.0003,0.09364209771156311,0.11723249157269795,13012924,1,0.18619847297668457,3.634225368499756,0.3118109703063965,2.384185791015625e-07
1,566,4.4986066818237305,0.0003,0.10975982546806336,0.14883872866630554,13012924,1,0.18640351295471191,3.639782190322876,0.3096737861633301,2.384185791015625e-07
1,567,4.507288217544556,0.0003,0.11423453092575073,0.1215980052947998,13012924,1,0.1834726333618164,3.654531955718994,0.31159543991088867,4.76837158203125e-07
1,568,4.504225730895996,0.0003,0.10396002531051636,0.1342439353466034,13012924,1,0.18663430213928223,3.645733118057251,0.3144876956939697,2.384185791015625e-07
1,569,4.511826515197754,0.0003,0.11653857231140137,0.16044323643048605,13012924,1,0.18816900253295898,3.650399684906006,0.314638614654541,9.5367431640625e-07
1,570,4.511540174484253,0.0003,0.10082371830940247,0.12489216526349385,13012924,1,0.1892855167388916,3.6465952396392822,0.3140571117401123,7.152557373046875e-07
1,571,4.4893958568573,0.0003,0.1003616213798523,0.13760354121526083,13012924,1,0.18579411506652832,3.6309146881103516,0.3131980895996094,4.76837158203125e-07
1,572,4.492330074310303,0.0003,0.09947278499603271,0.11937037110328674,13012924,1,0.18137526512145996,3.6429309844970703,0.3132150173187256,4.76837158203125e-07
1,573,4.513717889785767,0.0003,0.10504719614982605,0.12247003118197124,13027828,1,0.18422651290893555,3.6572470664978027,0.31569910049438477,7.152557373046875e-07
1,574,4.4858527183532715,0.0003,0.10557119846343994,0.1257973313331604,13077720,1,0.1867678165435791,3.6221559047698975,0.3139162063598633,2.384185791015625e-07
1,575,4.49631667137146,0.0003,0.10268754065036774,0.12073760231335957,13143052,1,0.18646907806396484,3.644015312194824,0.31064486503601074,2.384185791015625e-07
1,576,4.529343128204346,0.0003,0.09801767766475677,0.12658607959747314,13154524,1,0.18443679809570312,3.672914743423462,0.31944966316223145,2.384185791015625e-07
1,577,4.506542921066284,0.0003,0.10417003929615021,0.1242052714029948,13154524,1,0.18650507926940918,3.6467788219451904,0.31316542625427246,7.152557373046875e-07
1,578,4.4843244552612305,0.0003,0.10591772794723511,0.12920518716176352,13154524,1,0.18467926979064941,3.62902569770813,0.31375622749328613,4.76837158203125e-07
1,579,4.483579874038696,0.0003,0.10180021524429321,0.14689630270004272,13154524,1,0.1877453327178955,3.6270651817321777,0.3124706745147705,7.152557373046875e-07
1,580,4.485714673995972,0.0003,0.09564026296138764,0.12183083097139995,13154524,1,0.18457674980163574,3.6344892978668213,0.314342737197876,4.76837158203125e-07
1,581,4.5044615268707275,0.0003,0.09947222173213958,0.12609562277793884,13154524,1,0.1851053237915039,3.64703106880188,0.31557655334472656,7.152557373046875e-07
1,582,4.488879919052124,0.0003,0.10398028790950775,0.13259893655776978,13154524,1,0.18526387214660645,3.6316652297973633,0.31510472297668457,4.76837158203125e-07
1,583,4.478878736495972,0.0003,0.11090195775032044,0.12810925642649332,13154524,1,0.18580842018127441,3.6258046627044678,0.31593966484069824,4.76837158203125e-07
1,584,4.496639013290405,0.0003,0.11153780221939087,0.12564838925997415,13213724,1,0.18547940254211426,3.6428675651550293,0.31171679496765137,4.76837158203125e-07
1,585,4.481953859329224,0.0003,0.11544647812843323,0.12995497385660806,13236804,1,0.18151545524597168,3.6335244178771973,0.31455469131469727,2.384185791015625e-07
1,586,4.490339040756226,0.0003,0.10889267325401306,0.13232285777727762,13236804,1,0.1850593090057373,3.639885425567627,0.3096449375152588,4.76837158203125e-07
1,587,4.475356817245483,0.0003,0.08418800234794617,0.1384492814540863,13238648,1,0.18535470962524414,3.618259906768799,0.31276488304138184,4.76837158203125e-07
1,588,4.4833433628082275,0.0003,0.0976933479309082,0.13795857628186545,13250132,1,0.1857318878173828,3.6323375701904297,0.3122537136077881,9.5367431640625e-07
1,589,4.51643443107605,0.0003,0.10527349710464477,0.13218700885772705,13280736,1,0.1842644214630127,3.671060562133789,0.31182312965393066,4.76837158203125e-07
